ukraine|zymna-voda|2023-11-01|0.0|0.0|0|86.17|87.28|3
ukraine|sofiyivka|2023-11-01|0.0|0.0|0|89.0|85.69|3
ukraine|mykolaiv|2023-11-01|24.5|13.17|36|52.59|65.37|12
ukraine|pervomais'k|2023-11-01|0.0|0.0|0|60.25|76.38|3
ukraine|voznesens'k|2023-11-01|0.0|0.0|0|51.5|51.3|19
ukraine|yuzhnoukrains'k|2023-11-01|0.0|0.0|0|50.92|55.56|22
ukraine|balta|2023-11-01|0.0|0.0|0|47.75|49.84|10
ukraine|bilhorod-dnistrovs'kyi|2023-11-01|0.0|0.0|0|64.42|72.26|3
ukraine|chornomorsk|2023-11-01|0.0|0.0|0|76.2|88.85|3
ukraine|izmail|2023-11-01|0.0|0.0|0|56.51|74.96|7
ukraine|kryzhanivka|2023-11-01|0.0|0.0|0|62.59|63.26|3
ukraine|odessa|2023-11-01|24.5|13.28|38|72.59|74.7|3
ukraine|reni|2023-11-01|0.0|0.0|0|49.63|58.44|9
ukraine|hadyach|2023-11-01|0.0|0.0|0|49.11|53.26|3
ukraine|khorol|2023-11-01|0.0|0.0|0|67.76|80.58|12
ukraine|komsomol's'k|2023-11-01|0.0|0.0|0|83.05|87.84|10
ukraine|kremenchuk|2023-11-01|26.61|11.53|40|80.27|86.8|4
ukraine|lubny|2023-11-01|0.0|0.0|0|43.58|42.09|11
ukraine|myrhorod|2023-11-01|0.0|0.0|0|66.98|76.99|9
ukraine|poltava|2023-11-01|24.22|10.46|33|69.6|77.12|4
ukraine|rivne|2023-11-01|19.99|17.42|35|68.17|80.46|7
ukraine|sarny|2023-11-01|0.0|0.0|0|47.53|49.31|11
ukraine|sevastopol|2023-11-01|0.0|0.0|0|80.76|85.06|2
ukraine|konotop|2023-11-01|0.0|0.0|0|46.31|48.61|9
ukraine|lebedyn|2023-11-01|0.0|0.0|0|87.17|87.95|10
ukraine|okhtyrka|2023-11-01|0.0|0.0|0|50.2|49.91|2
ukraine|romny|2023-11-01|0.0|0.0|0|41.5|45.63|11
ukraine|shostka|2023-11-01|0.0|0.0|0|60.03|71.41|14
ukraine|sumy|2023-11-01|27.85|13.72|38|63.71|74.91|7
ukraine|chortkiv|2023-11-01|0.0|0.0|0|63.19|67.42|4
ukraine|ternopil|2023-11-01|22.44|17.71|33|80.5|87.6|4
ukraine|mohyliv-podil's'kyi|2023-11-01|0.0|0.0|0|50.18|51.26|19
ukraine|tul'chyn|2023-11-01|0.0|0.0|0|55.4|58.05|9
ukraine|vinnytsia|2023-11-01|21.49|11.12|34|66.76|50.73|7
ukraine|kivertsi|2023-11-01|0.0|0.0|0|53.76|67.1|17
ukraine|kovel'|2023-11-01|0.0|0.0|0|48.25|51.59|4
ukraine|lutsk|2023-11-01|24.4|17.8|32|87.53|92.65|5
ukraine|novovolynsk|2023-11-01|0.0|0.0|0|66.31|71.64|12
ukraine|volodymyr-volynsky|2023-11-01|0.0|0.0|0|71.18|82.46|3
ukraine|khust|2023-11-01|0.0|0.0|0|29.07|32.4|5
ukraine|mukacheve|2023-11-01|0.0|0.0|0|50.85|50.84|5
ukraine|uzhhorod|2023-11-01|37.29|11.68|37|73.63|78.24|7
ukraine|vynohradiv|2023-11-01|0.0|0.0|0|58.95|67.67|5
ukraine|berdyans'k|2023-11-01|0.0|0.0|0|42.0|47.68|2
ukraine|enerhodar|2023-11-01|0.0|0.0|0|38.28|46.34|89
ukraine|melitopol'|2023-11-01|0.0|0.0|0|31.58|36.34|11
ukraine|zaporizhia|2023-11-01|27.83|12.94|40|66.06|73.6|4
ukraine|berdychiv|2023-11-01|0.0|0.0|0|52.79|47.77|7
ukraine|korosten'|2023-11-01|0.0|0.0|0|49.64|55.18|5
ukraine|korostyshiv|2023-11-01|0.0|0.0|0|84.72|92.4|5
ukraine|malyn|2023-11-01|0.0|0.0|0|139.42|127.61|5
ukraine|novohrad-volyns'kyi|2023-11-01|0.0|0.0|0|52.86|58.78|11
ukraine|zhytomyr|2023-11-01|20.65|18.28|33|68.87|77.01|5
united-arab-emirates|abu-dhabi|2023-11-01|307.23|28.89|21|282.9|118.77|5
united-arab-emirates|ajman|2023-11-01|260.38|26.64|21|289.92|117.9|4
united-arab-emirates|dubai|2023-11-01|382.74|33.61|18|191.08|87.86|5
united-arab-emirates|fujairah|2023-11-01|287.18|28.32|20|273.33|117.8|5
united-arab-emirates|ras-al-khaimah|2023-11-01|232.98|24.61|21|295.5|118.71|6
united-arab-emirates|sharjah|2023-11-01|206.73|25.83|19|241.18|116.76|4
united-arab-emirates|umm-al-quwain|2023-11-01|0.0|0.0|0|290.2|117.72|7
united-arab-emirates|abu-dhabi|2023-11-01|324.05|30.2|20|287.0|118.81|5
united-arab-emirates|al-ain|2023-11-01|417.36|31.24|20|267.12|118.78|5
united-arab-emirates|al-samha|2023-11-01|0.0|0.0|0|205.43|98.87|7
united-arab-emirates|al-yahar|2023-11-01|0.0|0.0|0|271.98|144.19|5
united-arab-emirates|madinat-zayed|2023-11-01|0.0|0.0|0|240.42|104.21|7
united-arab-emirates|ruwais|2023-11-01|0.0|0.0|0|281.26|118.25|10
united-arab-emirates|ajman|2023-11-01|257.53|26.64|20|290.06|117.9|4
united-arab-emirates|al-awir|2023-11-01|0.0|0.0|0|304.82|169.86|5
united-arab-emirates|dubai|2023-11-01|386.62|33.85|18|189.07|87.45|5
united-arab-emirates|dibba-al-fujairah|2023-11-01|0.0|0.0|0|111.99|76.17|5
united-arab-emirates|fujairah|2023-11-01|0.0|0.0|0|240.43|116.04|4
united-arab-emirates|al-jazirah-al-hamra|2023-11-01|0.0|0.0|0|291.83|117.94|7
united-arab-emirates|al-riffa|2023-11-01|0.0|0.0|0|313.32|122.58|6
united-arab-emirates|ras-al-khaimah|2023-11-01|272.23|24.07|21|299.23|118.77|6
united-arab-emirates|al-dhaid|2023-11-01|0.0|0.0|0|127.54|56.74|7
united-arab-emirates|almadam|2023-11-01|0.0|0.0|0|203.47|64.61|7
united-arab-emirates|sharjah|2023-11-01|216.07|26.32|19|240.78|117.35|4
united-arab-emirates|al-salamah|2023-11-01|0.0|0.0|0|314.61|159.41|8
united-arab-emirates|umm-al-quwain|2023-11-01|0.0|0.0|0|160.66|93.19|5
united-kingdom|england|2023-11-01|50.52|7.13|33|93.17|25.82|12
united-kingdom|northern-ireland|2023-11-01|33.49|7.17|52|117.42|30.73|26
united-kingdom|scotland|2023-11-01|41.16|7.37|44|84.86|24.83|23
united-kingdom|wales|2023-11-01|42.52|6.19|35|70.62|19.3|16
united-states|alabama|2023-11-01|87.69|7.97|32|213.71|28.28|18
united-states|alaska|2023-11-01|41.41|7.01|56|127.74|21.99|11
united-states|arizona|2023-11-01|120.88|9.02|28|202.63|28.85|12
united-states|arkansas|2023-11-01|72.19|7.72|46|162.19|38.31|14
united-states|california|2023-11-01|113.52|10.69|27|229.95|22.92|13
united-states|colorado|2023-11-01|108.29|8.95|33|205.75|23.02|13
united-states|connecticut|2023-11-01|99.81|9.77|32|249.59|36.52|13
united-states|delaware|2023-11-01|107.62|9.78|29|239.77|37.89|13
united-states|district-of-columbia|2023-11-01|126.19|13.58|29|192.92|38.22|10
united-states|florida|2023-11-01|112.91|8.58|29|242.33|23.75|13
united-states|georgia|2023-11-01|98.36|8.59|30|193.27|28.28|13
united-states|hawaii|2023-11-01|75.6|14.0|24|230.75|22.62|12
united-states|idaho|2023-11-01|87.53|8.23|45|142.96|29.44|14
united-states|illinois|2023-11-01|148.1|11.1|26|192.33|23.03|14
united-states|indiana|2023-11-01|117.0|9.19|29|202.31|24.59|18
united-states|iowa|2023-11-01|81.84|9.97|38|167.93|51.29|22
united-states|kansas|2023-11-01|104.94|8.87|35|211.44|49.57|11
united-states|kentucky|2023-11-01|95.34|8.71|40|216.1|23.46|22
united-states|louisiana|2023-11-01|83.24|8.61|35|205.15|22.67|14
united-states|maine|2023-11-01|52.65|7.27|43|208.33|19.12|19
united-states|maryland|2023-11-01|106.48|10.18|30|229.68|47.78|12
united-states|massachusetts|2023-11-01|116.16|13.44|28|228.97|24.46|13
united-states|michigan|2023-11-01|125.03|8.71|30|204.23|22.01|16
united-states|minnesota|2023-11-01|134.52|9.57|28|183.21|23.14|13
united-states|mississippi|2023-11-01|47.55|5.12|43|183.83|51.9|14
united-states|missouri|2023-11-01|110.99|8.78|34|210.51|27.48|12
united-states|montana|2023-11-01|68.52|8.11|70|110.09|11.6|20
united-states|nebraska|2023-11-01|83.58|10.16|32|203.34|40.49|10
united-states|nevada|2023-11-01|135.0|11.94|25|233.74|36.03|11
united-states|new-hampshire|2023-11-01|63.33|7.8|36|238.01|35.35|16
united-states|new-jersey|2023-11-01|129.62|12.92|29|236.55|40.64|11
united-states|new-mexico|2023-11-01|56.74|8.85|50|131.2|16.27|15
united-states|new-york|2023-11-01|120.06|14.06|29|230.7|28.06|12
united-states|north-carolina|2023-11-01|85.5|7.76|34|235.44|22.79|16
united-states|north-dakota|2023-11-01|125.49|12.84|35|209.89|68.38|8
united-states|ohio|2023-11-01|118.08|9.43|35|221.36|21.04|19
united-states|oklahoma|2023-11-01|88.13|9.19|35|192.87|40.4|11
united-states|oregon|2023-11-01|94.76|7.72|28|196.89|22.95|12
united-states|pennsylvania|2023-11-01|113.43|10.46|31|209.64|23.93|15
united-states|rhode-island|2023-11-01|141.68|14.09|28|261.49|57.0|9
united-states|south-carolina|2023-11-01|105.27|8.53|33|230.42|23.04|19
united-states|south-dakota|2023-11-01|86.59|11.5|37|194.8|35.66|10
united-states|tennessee|2023-11-01|111.0|9.24|33|236.23|40.11|14
united-states|texas|2023-11-01|101.12|8.26|31|227.52|32.75|13
united-states|utah|2023-11-01|117.4|10.45|27|217.62|43.62|9
united-states|vermont|2023-11-01|50.14|5.66|45|142.7|23.35|17
united-states|virginia|2023-11-01|81.88|9.36|34|219.86|41.87|12
united-states|washington|2023-11-01|108.02|8.74|27|190.07|21.5|13
united-states|west-virginia|2023-11-01|67.18|8.75|47|176.01|22.09|14
united-states|wisconsin|2023-11-01|84.0|7.95|34|205.61|17.36|18
united-states|wyoming|2023-11-01|49.04|7.44|58|107.35|19.76|14
uruguay|canelones|2023-11-01|37.6|9.93|25|139.49|33.96|5
uruguay|colonia|2023-11-01|0.0|0.0|0|82.44|32.23|11
uruguay|florida|2023-11-01|0.0|0.0|0|95.84|31.94|7
uruguay|lavalleja|2023-11-01|0.0|0.0|0|90.61|32.57|8
uruguay|maldonado|2023-11-01|0.0|0.0|0|94.52|32.88|8
uruguay|montevideo-department|2023-11-01|69.87|16.27|19|151.39|33.67|4
uruguay|paysandu|2023-11-01|0.0|0.0|0|121.55|34.53|10
uruguay|san-jose|2023-11-01|0.0|0.0|0|127.15|32.0|6
uruguay|ciudad-de-la-costa|2023-11-01|0.0|0.0|0|137.48|33.17|4
uruguay|maldonado|2023-11-01|0.0|0.0|0|108.76|32.59|8
uruguay|punta-del-este|2023-11-01|0.0|0.0|0|78.58|35.33|8
uruguay|montevideo|2023-11-01|70.14|16.3|19|151.06|33.65|4
uzbekistan|andijan-region|2023-11-01|16.42|6.85|27|40.96|45.66|12
uzbekistan|bukhara-province|2023-11-01|21.31|11.59|28|44.83|44.77|18
uzbekistan|ferghana-province|2023-11-01|16.81|6.47|26|40.0|42.47|10
uzbekistan|jizzakh-province|2023-11-01|0.0|0.0|0|49.71|54.25|15
uzbekistan|kashkadarya-province|2023-11-01|18.42|10.75|29|44.28|40.49|17
uzbekistan|khorezm-province|2023-11-01|0.0|0.0|0|34.19|37.2|22
uzbekistan|namangan-province|2023-11-01|22.38|9.27|25|38.03|41.71|13
uzbekistan|navoiy-province|2023-11-01|0.0|0.0|0|41.95|36.76|18
uzbekistan|republic-of-karakalpakstan|2023-11-01|0.0|0.0|0|29.38|33.38|27
uzbekistan|samarkand-province|2023-11-01|25.2|13.8|26|46.38|46.49|16
uzbekistan|sirdarya-province|2023-11-01|0.0|0.0|0|54.66|68.26|16
uzbekistan|surxondaryo-region|2023-11-01|0.0|0.0|0|42.76|42.21|21
uzbekistan|tashkent-province|2023-11-01|24.81|11.15|20|68.5|71.39|7
uzbekistan|andijan|2023-11-01|0.0|0.0|0|42.99|49.26|11
uzbekistan|bukhara|2023-11-01|0.0|0.0|0|45.84|45.59|18
uzbekistan|fergana|2023-11-01|0.0|0.0|0|43.24|42.22|8
uzbekistan|kokand|2023-11-01|0.0|0.0|0|44.02|48.03|10
uzbekistan|navoi|2023-11-01|0.0|0.0|0|46.7|43.45|10
uzbekistan|samarkand|2023-11-01|27.53|13.87|25|46.66|47.13|16
venezuela|anzoategui|2023-11-01|12.81|6.0|39|40.62|36.5|16
venezuela|apure|2023-11-01|0.0|0.0|0|12.17|8.15|49
venezuela|aragua|2023-11-01|8.99|5.24|39|44.8|47.0|7
venezuela|barinas|2023-11-01|0.0|0.0|0|51.8|52.01|9
venezuela|bolivar|2023-11-01|7.49|5.17|48|25.31|22.81|24
venezuela|capital-district|2023-11-01|11.9|6.54|33|26.0|20.2|18
venezuela|carabobo|2023-11-01|9.06|4.64|34|38.88|38.94|9
venezuela|cojedes|2023-11-01|0.0|0.0|0|27.18|26.27|11
venezuela|falcon|2023-11-01|0.0|0.0|0|64.06|63.64|5
venezuela|guarico|2023-11-01|0.0|0.0|0|13.17|11.29|32
venezuela|lara|2023-11-01|8.39|4.0|41|50.92|51.32|7
venezuela|miranda|2023-11-01|6.81|4.4|31|29.21|29.75|8
venezuela|monagas|2023-11-01|0.0|0.0|0|34.26|32.34|7
venezuela|merida|2023-11-01|0.0|0.0|0|27.58|28.63|11
venezuela|nueva-esparta|2023-11-01|0.0|0.0|0|44.72|44.92|4
venezuela|portuguesa|2023-11-01|0.0|0.0|0|43.12|44.82|15
venezuela|sucre|2023-11-01|0.0|0.0|0|34.38|36.49|19
venezuela|trujillo|2023-11-01|0.0|0.0|0|15.09|15.25|24
venezuela|tachira|2023-11-01|13.32|6.15|64|21.28|14.21|8
venezuela|vargas|2023-11-01|0.0|0.0|0|53.69|53.13|4
venezuela|yaracuy|2023-11-01|0.0|0.0|0|32.79|35.05|12
venezuela|zulia|2023-11-01|17.42|7.23|46|78.86|86.8|4
venezuela|anaco|2023-11-01|0.0|0.0|0|50.72|51.82|6
venezuela|barcelona|2023-11-01|0.0|0.0|0|39.52|36.55|13
venezuela|el-tigre|2023-11-01|0.0|0.0|0|47.61|48.68|18
venezuela|lecheria|2023-11-01|0.0|0.0|0|47.79|30.08|19
venezuela|puerto-la-cruz|2023-11-01|0.0|0.0|0|40.1|28.93|9
venezuela|san-fernando-de-apure|2023-11-01|0.0|0.0|0|67.9|71.53|3
venezuela|cagua|2023-11-01|0.0|0.0|0|51.3|54.74|4
venezuela|maracay|2023-11-01|9.35|5.53|45|46.16|45.06|6
venezuela|palo-negro|2023-11-01|0.0|0.0|0|32.33|37.04|6
venezuela|turmero|2023-11-01|0.0|0.0|0|40.83|45.67|5
venezuela|barinas|2023-11-01|0.0|0.0|0|68.69|73.0|4
venezuela|ciudad-bolivar|2023-11-01|0.0|0.0|0|29.03|37.32|24
venezuela|guayana-city|2023-11-01|0.0|0.0|0|28.14|23.4|24
venezuela|caracas|2023-11-01|11.9|6.55|33|26.02|20.18|18
venezuela|el-limon|2023-11-01|0.0|0.0|0|58.72|60.08|5
venezuela|guacara|2023-11-01|0.0|0.0|0|47.22|47.65|6
venezuela|los-guayos|2023-11-01|0.0|0.0|0|35.42|33.76|8
venezuela|naguanagua|2023-11-01|0.0|0.0|0|40.22|39.61|7
venezuela|puerto-cabello|2023-11-01|0.0|0.0|0|29.75|32.47|6
venezuela|san-diego|2023-11-01|0.0|0.0|0|43.28|38.42|8
venezuela|san-joaquin|2023-11-01|0.0|0.0|0|36.14|34.56|8
venezuela|santa-rita|2023-11-01|0.0|0.0|0|35.56|40.73|4
venezuela|tocuyito|2023-11-01|0.0|0.0|0|43.13|42.39|8
venezuela|valencia|2023-11-01|10.12|4.64|33|31.92|28.59|9
venezuela|san-carlos|2023-11-01|0.0|0.0|0|23.27|24.29|13
venezuela|tinaquillo|2023-11-01|0.0|0.0|0|28.06|26.8|10
venezuela|coro|2023-11-01|0.0|0.0|0|76.94|75.48|6
venezuela|punta-cardon|2023-11-01|0.0|0.0|0|82.56|82.26|4
venezuela|punto-fijo|2023-11-01|0.0|0.0|0|48.08|47.91|4
venezuela|san-juan-de-los-morros|2023-11-01|0.0|0.0|0|18.29|27.4|16
venezuela|barquisimeto|2023-11-01|8.89|5.42|44|52.38|51.89|5
venezuela|cabudare|2023-11-01|0.0|0.0|0|61.98|61.84|4
venezuela|carora|2023-11-01|0.0|0.0|0|29.59|34.51|20
venezuela|carrizal-municipality|2023-11-01|0.0|0.0|0|69.79|62.55|4
venezuela|charallave|2023-11-01|0.0|0.0|0|39.7|41.47|6
venezuela|cua|2023-11-01|0.0|0.0|0|9.55|5.15|19
venezuela|guarenas|2023-11-01|0.0|0.0|0|50.01|50.7|5
venezuela|guatire|2023-11-01|0.0|0.0|0|38.57|36.29|5
venezuela|los-teques|2023-11-01|0.0|0.0|0|55.75|64.41|4
venezuela|san-antonio-de-los-altos|2023-11-01|0.0|0.0|0|44.8|42.5|6
venezuela|santa-lucia|2023-11-01|0.0|0.0|0|4.08|0.73|48
venezuela|santa-teresa-del-tuy|2023-11-01|0.0|0.0|0|6.23|8.95|44
venezuela|maturin|2023-11-01|0.0|0.0|0|37.58|36.26|5
venezuela|merida|2023-11-01|0.0|0.0|0|24.08|21.46|11
venezuela|la-asuncion|2023-11-01|0.0|0.0|0|41.08|42.6|3
venezuela|pampatar|2023-11-01|0.0|0.0|0|44.25|40.14|4
venezuela|porlamar|2023-11-01|0.0|0.0|0|52.0|49.31|4
venezuela|acarigua|2023-11-01|0.0|0.0|0|49.07|51.65|23
venezuela|araure|2023-11-01|0.0|0.0|0|62.38|61.22|4
venezuela|guanare|2023-11-01|0.0|0.0|0|34.44|32.83|18
venezuela|carupano|2023-11-01|0.0|0.0|0|5.32|0.74|84
venezuela|cumana|2023-11-01|0.0|0.0|0|41.72|45.82|18
venezuela|valera|2023-11-01|0.0|0.0|0|34.08|39.2|16
venezuela|san-cristobal|2023-11-01|0.0|0.0|0|23.73|14.5|6
venezuela|tariba|2023-11-01|0.0|0.0|0|23.41|16.08|7
venezuela|caraballeda|2023-11-01|0.0|0.0|0|73.8|75.51|4
venezuela|catia-la-mar|2023-11-01|0.0|0.0|0|74.45|79.47|4
venezuela|la-guaira|2023-11-01|0.0|0.0|0|63.96|72.08|3
venezuela|macuto|2023-11-01|0.0|0.0|0|58.73|52.24|4
venezuela|maiquetia|2023-11-01|0.0|0.0|0|57.08|60.62|4
venezuela|san-felipe|2023-11-01|0.0|0.0|0|43.62|47.22|13
venezuela|cabimas|2023-11-01|0.0|0.0|0|90.87|93.96|3
venezuela|ciudad-ojeda|2023-11-01|0.0|0.0|0|84.8|92.85|3
venezuela|los-puertos-de-altagracia|2023-11-01|0.0|0.0|0|64.2|76.98|4
venezuela|maracaibo|2023-11-01|19.59|8.03|47|82.55|89.95|4
vietnam|ba-ria-vung-tau|2023-11-01|62.88|27.97|21|91.26|90.41|6
vietnam|bac-giang|2023-11-01|45.53|13.96|28|86.62|87.76|6
vietnam|bac-lieu|2023-11-01|60.82|31.23|24|154.22|130.82|8
vietnam|bac-ninh|2023-11-01|47.3|15.1|26|110.55|96.71|5
vietnam|ben-tre|2023-11-01|53.14|23.93|27|94.19|93.36|6
vietnam|binh-dinh|2023-11-01|56.65|23.55|27|87.51|86.56|8
vietnam|binh-duong|2023-11-01|43.22|18.1|19|100.76|94.68|4
vietnam|binh-phuoc|2023-11-01|48.37|19.94|23|108.24|94.77|5
vietnam|binh-thuan|2023-11-01|48.72|21.6|27|86.24|85.65|10
vietnam|bac-kan|2023-11-01|0.0|0.0|0|86.4|79.65|6
vietnam|ca-mau|2023-11-01|57.53|23.51|26|124.84|118.32|9
vietnam|can-tho|2023-11-01|51.83|26.21|22|95.11|94.04|6
vietnam|cao-bang|2023-11-01|48.7|21.42|27|166.24|92.61|6
vietnam|da-nang|2023-11-01|59.92|27.55|22|104.79|100.97|0
vietnam|dak-nong|2023-11-01|49.12|20.11|31|78.19|81.49|14
vietnam|dien-bien|2023-11-01|0.0|0.0|0|85.36|82.52|9
vietnam|dong-nai|2023-11-01|50.07|20.36|22|97.84|94.58|5
vietnam|gia-lai|2023-11-01|51.42|21.57|26|87.86|84.95|9
vietnam|an-giang|2023-11-01|57.08|25.41|23|105.2|95.01|7
vietnam|ha-giang|2023-11-01|0.0|0.0|0|93.04|93.36|8
vietnam|ha-tinh|2023-11-01|54.44|23.43|28|69.3|69.89|9
vietnam|hai-duong|2023-11-01|40.4|15.57|24|87.6|88.02|5
vietnam|haiphong|2023-11-01|41.92|15.21|23|106.06|100.95|0
vietnam|hanoi|2023-11-01|40.75|15.23|24|93.91|93.49|3
vietnam|hau-giang|2023-11-01|0.0|0.0|0|136.62|124.77|7
vietnam|ho-chi-minh|2023-11-01|47.05|21.82|19|130.12|105.23|3
vietnam|hoa-binh|2023-11-01|47.76|16.43|24|138.73|94.01|7
vietnam|hung-yen|2023-11-01|38.2|11.48|24|92.76|93.13|4
vietnam|ha-nam|2023-11-01|56.32|23.86|22|93.86|93.88|5
vietnam|khanh-hoa|2023-11-01|54.11|24.05|28|90.62|91.8|10
vietnam|kien-giang|2023-11-01|58.38|22.93|26|84.27|83.83|9
vietnam|kon-tum|2023-11-01|0.0|0.0|0|83.83|87.31|8
vietnam|lai-chau|2023-11-01|0.0|0.0|0|85.12|79.49|8
vietnam|lang-son|2023-11-01|49.32|18.6|26|93.45|93.83|6
vietnam|lao-cai|2023-11-01|44.65|18.5|29|85.61|86.99|8
vietnam|long-an-province|2023-11-01|56.1|22.82|23|94.82|94.21|5
vietnam|lam-djong|2023-11-01|52.1|21.41|28|92.83|93.06|10
vietnam|nam-dinh|2023-11-01|45.36|18.28|24|81.99|83.2|6
vietnam|nghe-an|2023-11-01|51.65|23.5|25|79.0|77.76|8
vietnam|ninh-binh|2023-11-01|47.26|19.9|24|77.53|79.88|6
vietnam|ninh-thuan|2023-11-01|0.0|0.0|0|92.0|93.0|9
vietnam|phu-tho|2023-11-01|51.21|18.5|26|91.34|92.08|5
vietnam|phu-yen|2023-11-01|54.83|21.32|30|88.03|88.82|9
vietnam|quang-binh|2023-11-01|52.24|22.3|28|72.53|67.94|9
vietnam|quang-nam|2023-11-01|54.63|24.26|26|85.34|84.94|5
vietnam|quang-ngai|2023-11-01|53.16|25.15|27|87.82|88.78|7
vietnam|quang-ninh|2023-11-01|46.18|16.58|24|84.77|81.19|7
vietnam|quang-tri|2023-11-01|66.96|29.44|23|84.45|84.32|6
vietnam|soc-trang|2023-11-01|61.1|26.07|26|102.04|94.91|7
vietnam|son-la|2023-11-01|55.72|19.71|25|85.5|83.89|8
vietnam|thai-binh|2023-11-01|45.96|16.45|23|88.79|90.91|6
vietnam|thai-nguyen|2023-11-01|41.54|16.87|25|86.2|88.38|5
vietnam|thanh-hoa|2023-11-01|49.04|20.81|25|82.94|82.46|7
vietnam|thua-thien-hue|2023-11-01|42.76|20.38|26|89.47|87.62|5
vietnam|tien-giang|2023-11-01|53.89|22.3|24|91.14|92.53|5
vietnam|tra-vinh|2023-11-01|52.43|22.23|21|92.84|92.8|6
vietnam|tuyen-quang|2023-11-01|0.0|0.0|0|93.71|93.3|6
vietnam|tay-ninh|2023-11-01|53.07|23.26|23|98.47|94.1|6
vietnam|vinh-long|2023-11-01|48.61|25.17|26|108.26|96.09|5
vietnam|vinh-phuc|2023-11-01|39.07|13.27|27|90.56|78.49|6
vietnam|yen-bai|2023-11-01|0.0|0.0|0|81.83|81.82|7
vietnam|djak-lak|2023-11-01|54.29|20.91|32|87.77|90.58|12
vietnam|djong-thap-province|2023-11-01|54.68|24.67|26|96.45|94.32|7
vietnam|tp.-ba-ria|2023-11-01|0.0|0.0|0|92.33|92.53|5
vietnam|tp.-vung-tau|2023-11-01|66.82|27.99|21|92.24|92.33|6
vietnam|tp.-bac-giang|2023-11-01|0.0|0.0|0|78.07|75.9|6
vietnam|tp.-bac-lieu|2023-11-01|0.0|0.0|0|93.33|90.85|7
vietnam|tp.-bac-ninh|2023-11-01|48.72|16.48|23|89.34|91.61|5
vietnam|tx.-tu-son|2023-11-01|0.0|0.0|0|90.17|86.57|4
vietnam|tp.-ben-tre|2023-11-01|0.0|0.0|0|92.09|89.51|6
vietnam|tp.-quy-nhon|2023-11-01|53.72|24.75|27|90.52|87.49|8
vietnam|tx.-an-nhon|2023-11-01|0.0|0.0|0|89.84|91.25|8
vietnam|di-an|2023-11-01|24.79|13.48|19|92.45|92.37|4
vietnam|tp.-thu-dau-mot|2023-11-01|48.5|25.08|19|94.72|94.36|4
vietnam|tx.-ben-cat|2023-11-01|47.76|17.68|19|91.86|93.19|4
vietnam|tx.-thuan-an|2023-11-01|41.87|18.24|19|127.04|112.61|4
vietnam|tx.-tan-uyen|2023-11-01|47.05|21.01|19|94.9|94.65|4
vietnam|tx.-djong-xoai|2023-11-01|0.0|0.0|0|113.82|94.76|5
vietnam|phan-thiet|2023-11-01|0.0|0.0|0|81.15|78.67|9
vietnam|tp.-bac-kan|2023-11-01|0.0|0.0|0|82.09|74.55|6
vietnam|tp.-ca-mau|2023-11-01|0.0|0.0|0|88.89|91.07|8
vietnam|can-tho|2023-11-01|49.42|27.28|22|100.0|94.39|6
vietnam|tp.-cao-bang|2023-11-01|0.0|0.0|0|81.0|72.55|7
vietnam|da-nang|2023-11-01|58.33|29.0|23|104.8|100.97|0
vietnam|tx.-gia-nghia|2023-11-01|0.0|0.0|0|71.07|76.02|14
vietnam|tp.-djien-bien-phu|2023-11-01|0.0|0.0|0|65.1|68.15|9
vietnam|bien-hoa|2023-11-01|55.66|21.91|21|94.7|94.1|5
vietnam|long-khanh|2023-11-01|0.0|0.0|0|91.84|89.73|5
vietnam|tp.-pleiku|2023-11-01|0.0|0.0|0|86.75|79.01|9
vietnam|tp.-chau-djoc|2023-11-01|0.0|0.0|0|92.04|92.1|7
vietnam|tp.-long-xuyen|2023-11-01|0.0|0.0|0|94.79|93.74|6
vietnam|tp.-ha-giang|2023-11-01|0.0|0.0|0|87.59|89.92|8
vietnam|tp.-ha-tinh|2023-11-01|0.0|0.0|0|69.29|71.15|9
vietnam|tp.-hai-duong|2023-11-01|33.89|17.51|26|82.48|78.51|5
vietnam|tx.-chi-linh|2023-11-01|0.0|0.0|0|75.1|70.42|6
vietnam|hai-phong|2023-11-01|46.04|17.66|22|92.58|90.3|4
vietnam|hanoi|2023-11-01|41.14|16.17|25|105.39|100.89|2
vietnam|tx.-son-tay|2023-11-01|0.0|0.0|0|79.15|81.38|4
vietnam|tp.-vi-thanh|2023-11-01|0.0|0.0|0|84.9|81.54|6
vietnam|ho-chi-minh-city|2023-11-01|47.03|21.81|19|130.12|105.23|3
vietnam|tp.-hoa-binh|2023-11-01|0.0|0.0|0|69.29|68.03|5
vietnam|tp.-hung-yen|2023-11-01|0.0|0.0|0|75.08|72.92|6
vietnam|tp.-phu-ly|2023-11-01|0.0|0.0|0|72.12|68.16|5
vietnam|cam-ranh|2023-11-01|0.0|0.0|0|99.24|105.02|11
vietnam|natural-heritage-area-trang|2023-11-01|49.74|22.76|28|90.39|91.55|10
vietnam|ninh-hoa|2023-11-01|0.0|0.0|0|89.48|93.94|11
vietnam|phu-quoc|2023-11-01|63.64|21.89|28|60.02|57.34|11
vietnam|tp.-rach-gia|2023-11-01|0.0|0.0|0|87.06|85.56|7
vietnam|tp.-kon-tum|2023-11-01|0.0|0.0|0|82.02|86.64|8
vietnam|tp.-lang-son|2023-11-01|0.0|0.0|0|84.96|84.59|6
