united-states|michigan-taylor|2023-10-01|0.0|0.0|0|234.99|25.29|17
united-states|michigan-texas-charter-township|2023-10-01|0.0|0.0|0|236.45|34.38|19
united-states|michigan-traverse-city|2023-10-01|0.0|0.0|0|186.44|11.29|14
united-states|michigan-trenton|2023-10-01|0.0|0.0|0|221.16|27.79|17
united-states|michigan-troy|2023-10-01|213.32|12.4|24|198.69|23.72|15
united-states|michigan-van-buren-charter-township|2023-10-01|0.0|0.0|0|221.28|23.2|12
united-states|michigan-walker|2023-10-01|0.0|0.0|0|208.93|22.58|22
united-states|michigan-warren|2023-10-01|179.34|10.08|26|211.57|28.59|17
united-states|michigan-waterford-township|2023-10-01|0.0|0.0|0|282.54|23.77|12
united-states|michigan-wayne|2023-10-01|0.0|0.0|0|211.07|32.49|16
united-states|michigan-west-bloomfield-township|2023-10-01|132.19|7.86|27|219.93|22.74|13
united-states|michigan-westland|2023-10-01|0.0|0.0|0|234.52|23.8|17
united-states|michigan-white-lake-charter-township|2023-10-01|0.0|0.0|0|208.56|22.12|13
united-states|michigan-windsor-charter-township|2023-10-01|0.0|0.0|0|194.54|30.96|26
united-states|michigan-wixom|2023-10-01|0.0|0.0|0|242.12|23.57|12
united-states|michigan-woodhaven|2023-10-01|0.0|0.0|0|225.64|23.69|15
united-states|michigan-wyandotte|2023-10-01|0.0|0.0|0|107.48|20.75|14
united-states|michigan-wyoming|2023-10-01|132.96|11.35|47|240.54|40.68|22
united-states|michigan-ypsilanti|2023-10-01|0.0|0.0|0|182.28|23.64|13
united-states|michigan-ypsilanti-charter-township|2023-10-01|0.0|0.0|0|257.69|23.26|12
united-states|michigan-zeeland-charter-township|2023-10-01|0.0|0.0|0|197.78|20.37|10
united-states|minnesota-albertville|2023-10-01|0.0|0.0|0|249.18|15.39|14
united-states|minnesota-alexandria|2023-10-01|0.0|0.0|0|178.52|11.34|11
united-states|minnesota-andover|2023-10-01|0.0|0.0|0|220.26|16.94|15
united-states|minnesota-anoka|2023-10-01|0.0|0.0|0|250.68|21.24|13
united-states|minnesota-apple-valley|2023-10-01|0.0|0.0|0|228.73|17.38|15
united-states|minnesota-arden-hills|2023-10-01|0.0|0.0|0|204.0|21.69|12
united-states|minnesota-austin|2023-10-01|0.0|0.0|0|158.86|21.34|18
united-states|minnesota-blaine|2023-10-01|199.86|9.81|32|226.51|14.32|13
united-states|minnesota-bloomington|2023-10-01|219.36|15.32|29|229.18|17.33|13
united-states|minnesota-brooklyn-center|2023-10-01|0.0|0.0|0|102.46|15.17|14
united-states|minnesota-brooklyn-park|2023-10-01|143.65|6.91|33|230.29|17.79|14
united-states|minnesota-burnsville|2023-10-01|190.58|6.17|29|240.83|17.69|14
united-states|minnesota-champlin|2023-10-01|0.0|0.0|0|211.13|13.08|14
united-states|minnesota-chanhassen|2023-10-01|0.0|0.0|0|218.96|44.54|12
united-states|minnesota-chaska|2023-10-01|0.0|0.0|0|218.13|19.8|14
united-states|minnesota-cloquet|2023-10-01|0.0|0.0|0|126.4|28.72|19
united-states|minnesota-columbia-heights|2023-10-01|0.0|0.0|0|162.4|26.54|11
united-states|minnesota-coon-rapids|2023-10-01|0.0|0.0|0|237.51|16.39|14
united-states|minnesota-corcoran|2023-10-01|0.0|0.0|0|223.67|20.75|14
united-states|minnesota-cottage-grove|2023-10-01|0.0|0.0|0|245.63|21.5|14
united-states|minnesota-crystal|2023-10-01|0.0|0.0|0|238.62|22.8|13
united-states|minnesota-duluth|2023-10-01|0.0|0.0|0|222.43|11.17|15
united-states|minnesota-eagan|2023-10-01|206.4|9.55|27|242.94|17.65|14
united-states|minnesota-eden-prairie|2023-10-01|152.95|7.1|28|233.65|17.11|14
united-states|minnesota-edina|2023-10-01|364.17|16.64|25|234.42|24.01|12
united-states|minnesota-elk-river|2023-10-01|0.0|0.0|0|240.83|11.78|14
united-states|minnesota-falcon-heights|2023-10-01|0.0|0.0|0|173.9|22.27|12
united-states|minnesota-faribault|2023-10-01|0.0|0.0|0|191.65|22.73|15
united-states|minnesota-farmington|2023-10-01|0.0|0.0|0|203.87|14.63|16
united-states|minnesota-forest-lake|2023-10-01|0.0|0.0|0|181.52|33.72|11
united-states|minnesota-fridley|2023-10-01|0.0|0.0|0|150.21|19.74|13
united-states|minnesota-golden-valley|2023-10-01|0.0|0.0|0|155.44|18.75|14
united-states|minnesota-ham-lake|2023-10-01|0.0|0.0|0|212.6|11.99|14
united-states|minnesota-hastings|2023-10-01|0.0|0.0|0|233.2|21.35|14
united-states|minnesota-hermantown|2023-10-01|0.0|0.0|0|94.51|13.74|20
united-states|minnesota-hibbing|2023-10-01|0.0|0.0|0|201.57|31.6|23
united-states|minnesota-hopkins|2023-10-01|0.0|0.0|0|241.91|23.93|13
united-states|minnesota-hutchinson|2023-10-01|0.0|0.0|0|88.12|26.19|10
united-states|minnesota-inver-grove-heights|2023-10-01|0.0|0.0|0|223.11|18.13|14
united-states|minnesota-lake-elmo|2023-10-01|0.0|0.0|0|235.34|19.66|13
united-states|minnesota-lakeville|2023-10-01|173.4|8.87|28|234.26|20.36|15
united-states|minnesota-lino-lakes|2023-10-01|0.0|0.0|0|228.05|18.54|14
united-states|minnesota-mankato|2023-10-01|0.0|0.0|0|189.98|21.88|13
united-states|minnesota-maple-grove|2023-10-01|128.96|5.93|31|233.03|20.05|13
united-states|minnesota-maplewood|2023-10-01|0.0|0.0|0|189.96|17.92|13
united-states|minnesota-minneapolis|2023-10-01|152.22|12.0|28|184.51|42.13|9
united-states|minnesota-minnetonka|2023-10-01|0.0|0.0|0|221.37|17.79|13
united-states|minnesota-minnetrista|2023-10-01|0.0|0.0|0|198.38|50.81|12
united-states|minnesota-monticello|2023-10-01|0.0|0.0|0|182.74|60.0|6
united-states|minnesota-moorhead|2023-10-01|0.0|0.0|0|242.04|104.66|10
united-states|minnesota-mound|2023-10-01|0.0|0.0|0|143.54|37.44|11
united-states|minnesota-new-brighton|2023-10-01|0.0|0.0|0|198.12|19.61|13
united-states|minnesota-new-hope|2023-10-01|0.0|0.0|0|233.12|21.68|12
united-states|minnesota-new-ulm|2023-10-01|0.0|0.0|0|81.9|20.34|10
united-states|minnesota-oakdale|2023-10-01|0.0|0.0|0|236.25|18.73|13
united-states|minnesota-orono|2023-10-01|0.0|0.0|0|189.35|45.95|12
united-states|minnesota-otsego|2023-10-01|0.0|0.0|0|249.42|18.92|14
united-states|minnesota-owatonna|2023-10-01|0.0|0.0|0|187.11|115.57|9
united-states|minnesota-plymouth|2023-10-01|156.09|7.94|29|233.53|17.47|14
united-states|minnesota-prior-lake|2023-10-01|0.0|0.0|0|212.27|47.48|13
united-states|minnesota-ramsey|2023-10-01|0.0|0.0|0|210.26|13.76|14
united-states|minnesota-red-wing|2023-10-01|0.0|0.0|0|155.23|92.13|6
united-states|minnesota-richfield|2023-10-01|0.0|0.0|0|237.16|40.35|12
united-states|minnesota-robbinsdale|2023-10-01|0.0|0.0|0|142.92|33.11|11
united-states|minnesota-rochester|2023-10-01|107.66|10.2|30|231.39|35.36|16
united-states|minnesota-rosemount|2023-10-01|0.0|0.0|0|241.66|23.07|13
united-states|minnesota-roseville|2023-10-01|0.0|0.0|0|179.5|21.28|12
united-states|minnesota-saint-anthony|2023-10-01|0.0|0.0|0|212.07|85.68|9
united-states|minnesota-saint-cloud|2023-10-01|0.0|0.0|0|211.48|11.35|11
united-states|minnesota-saint-louis-park|2023-10-01|250.18|17.42|28|232.53|40.58|11
united-states|minnesota-saint-michael|2023-10-01|0.0|0.0|0|228.86|11.48|14
united-states|minnesota-saint-paul|2023-10-01|201.84|14.3|27|205.28|23.12|13
united-states|minnesota-sartell|2023-10-01|0.0|0.0|0|230.79|11.24|10
united-states|minnesota-savage|2023-10-01|0.0|0.0|0|212.62|39.33|13
united-states|minnesota-shakopee|2023-10-01|0.0|0.0|0|203.37|19.32|13
united-states|minnesota-shoreview|2023-10-01|0.0|0.0|0|211.19|17.54|13
united-states|minnesota-shorewood|2023-10-01|0.0|0.0|0|163.69|42.04|13
united-states|minnesota-stillwater|2023-10-01|0.0|0.0|0|238.38|19.69|14
united-states|minnesota-victoria|2023-10-01|0.0|0.0|0|167.65|48.13|13
united-states|minnesota-west-saint-paul|2023-10-01|0.0|0.0|0|196.14|17.6|14
united-states|minnesota-white-bear-lake|2023-10-01|0.0|0.0|0|217.71|17.22|14
united-states|minnesota-winona|2023-10-01|0.0|0.0|0|139.9|15.69|9
united-states|minnesota-woodbury|2023-10-01|196.95|7.8|29|236.63|17.8|15
united-states|mississippi-biloxi|2023-10-01|0.0|0.0|0|215.87|44.4|11
united-states|mississippi-brandon|2023-10-01|0.0|0.0|0|234.8|64.03|15
united-states|mississippi-clinton|2023-10-01|0.0|0.0|0|236.59|93.92|13
united-states|mississippi-columbus|2023-10-01|0.0|0.0|0|172.82|27.12|19
united-states|mississippi-diamondhead|2023-10-01|0.0|0.0|0|322.35|215.44|8
united-states|mississippi-flowood|2023-10-01|0.0|0.0|0|277.48|135.61|6
united-states|mississippi-gautier|2023-10-01|0.0|0.0|0|128.3|24.34|30
united-states|mississippi-greenville|2023-10-01|0.0|0.0|0|111.87|21.11|23
united-states|mississippi-greenwood|2023-10-01|0.0|0.0|0|173.04|36.9|16
united-states|mississippi-gulfport|2023-10-01|90.82|8.76|42|211.74|50.56|12
united-states|mississippi-hattiesburg|2023-10-01|0.0|0.0|0|188.46|23.32|17
united-states|mississippi-hernando|2023-10-01|0.0|0.0|0|273.29|128.88|14
united-states|mississippi-horn-lake|2023-10-01|0.0|0.0|0|222.18|23.25|15
united-states|mississippi-jackson|2023-10-01|47.14|5.93|37|135.08|27.85|15
united-states|mississippi-laurel|2023-10-01|0.0|0.0|0|191.06|23.25|17
united-states|mississippi-long-beach|2023-10-01|0.0|0.0|0|297.55|52.34|15
united-states|mississippi-madison|2023-10-01|0.0|0.0|0|260.62|158.53|6
united-states|mississippi-meridian|2023-10-01|0.0|0.0|0|143.66|20.31|18
united-states|mississippi-natchez|2023-10-01|0.0|0.0|0|106.08|20.75|37
united-states|mississippi-ocean-springs|2023-10-01|0.0|0.0|0|337.43|52.85|21
united-states|mississippi-olive-branch|2023-10-01|0.0|0.0|0|245.57|47.54|12
united-states|mississippi-oxford|2023-10-01|0.0|0.0|0|139.76|80.37|11
united-states|mississippi-pascagoula|2023-10-01|0.0|0.0|0|192.54|25.91|27
united-states|mississippi-pearl|2023-10-01|0.0|0.0|0|209.09|40.91|16
united-states|mississippi-ridgeland|2023-10-01|0.0|0.0|0|236.81|66.39|9
united-states|mississippi-southaven|2023-10-01|0.0|0.0|0|258.46|40.36|15
united-states|mississippi-starkville|2023-10-01|0.0|0.0|0|162.93|93.02|6
united-states|mississippi-tupelo|2023-10-01|0.0|0.0|0|178.51|41.69|16
united-states|mississippi-vicksburg|2023-10-01|0.0|0.0|0|73.8|19.15|36
united-states|mississippi-west-hattiesburg|2023-10-01|0.0|0.0|0|164.84|23.57|17
united-states|missouri-affton|2023-10-01|0.0|0.0|0|339.74|38.48|9
united-states|missouri-arnold|2023-10-01|0.0|0.0|0|316.55|22.61|10
united-states|missouri-ballwin|2023-10-01|0.0|0.0|0|253.39|18.86|10
united-states|missouri-belton|2023-10-01|0.0|0.0|0|315.83|94.04|9
united-states|missouri-blue-springs|2023-10-01|0.0|0.0|0|320.6|41.13|9
united-states|missouri-bolivar|2023-10-01|0.0|0.0|0|39.74|11.53|19
united-states|missouri-branson|2023-10-01|0.0|0.0|0|94.62|22.3|17
united-states|missouri-cape-girardeau|2023-10-01|0.0|0.0|0|216.9|15.43|13
united-states|missouri-carthage|2023-10-01|0.0|0.0|0|107.92|60.18|15
united-states|missouri-chesterfield|2023-10-01|212.51|12.41|27|244.84|21.49|10
united-states|missouri-clayton|2023-10-01|0.0|0.0|0|221.1|22.39|9
united-states|missouri-columbia|2023-10-01|87.65|11.34|37|122.06|37.35|26
united-states|missouri-concord|2023-10-01|0.0|0.0|0|275.16|19.68|10
united-states|missouri-creve-coeur|2023-10-01|0.0|0.0|0|256.91|20.43|9
united-states|missouri-dardenne-prairie|2023-10-01|0.0|0.0|0|271.68|38.09|8
united-states|missouri-dexter|2023-10-01|0.0|0.0|0|220.67|31.01|8
united-states|missouri-ellisville|2023-10-01|0.0|0.0|0|257.19|11.59|11
united-states|missouri-eureka|2023-10-01|0.0|0.0|0|191.25|12.76|12
united-states|missouri-farmington|2023-10-01|0.0|0.0|0|220.35|11.47|12
united-states|missouri-florissant|2023-10-01|0.0|0.0|0|272.46|20.36|10
united-states|missouri-frontenac|2023-10-01|0.0|0.0|0|226.14|15.87|10
united-states|missouri-gladstone|2023-10-01|0.0|0.0|0|349.78|228.46|4
united-states|missouri-grain-valley|2023-10-01|0.0|0.0|0|392.91|41.14|10
united-states|missouri-grandview|2023-10-01|0.0|0.0|0|365.25|225.79|4
united-states|missouri-independence|2023-10-01|200.59|10.24|26|308.51|36.93|10
united-states|missouri-jackson|2023-10-01|0.0|0.0|0|270.41|61.74|6
united-states|missouri-jefferson-city|2023-10-01|0.0|0.0|0|173.13|39.95|37
united-states|missouri-joplin|2023-10-01|161.94|17.09|32|208.97|28.63|12
united-states|missouri-kansas-city|2023-10-01|169.85|10.38|27|253.65|125.81|5
united-states|missouri-kearney|2023-10-01|0.0|0.0|0|157.67|21.15|34
united-states|missouri-kirksville|2023-10-01|0.0|0.0|0|129.92|20.86|28
united-states|missouri-kirkwood|2023-10-01|0.0|0.0|0|244.64|73.57|7
united-states|missouri-ladue|2023-10-01|0.0|0.0|0|247.37|19.51|9
united-states|missouri-lake-saint-louis|2023-10-01|0.0|0.0|0|268.94|22.14|9
united-states|missouri-lake-tapawingo|2023-10-01|0.0|0.0|0|253.29|29.63|10
united-states|missouri-lebanon|2023-10-01|0.0|0.0|0|223.28|40.64|10
united-states|missouri-lee's-summit|2023-10-01|238.89|9.82|24|293.46|126.21|6
united-states|missouri-liberty|2023-10-01|0.0|0.0|0|269.09|26.65|27
united-states|missouri-manchester|2023-10-01|0.0|0.0|0|211.82|16.44|12
united-states|missouri-maryland-heights|2023-10-01|0.0|0.0|0|265.86|85.79|6
united-states|missouri-mehlville|2023-10-01|0.0|0.0|0|298.47|20.92|11
united-states|missouri-murphy|2023-10-01|0.0|0.0|0|220.24|21.41|11
united-states|missouri-nixa|2023-10-01|0.0|0.0|0|222.43|27.74|23
united-states|missouri-north-kansas-city|2023-10-01|0.0|0.0|0|249.74|116.0|5
united-states|missouri-o'fallon|2023-10-01|236.69|11.05|27|279.9|21.96|10
united-states|missouri-oakville|2023-10-01|0.0|0.0|0|311.42|90.74|7
united-states|missouri-olivette|2023-10-01|0.0|0.0|0|272.36|19.62|9
united-states|missouri-overland|2023-10-01|0.0|0.0|0|272.99|21.72|9
united-states|missouri-ozark|2023-10-01|0.0|0.0|0|210.08|26.93|18
united-states|missouri-parkville|2023-10-01|0.0|0.0|0|240.15|35.61|30
united-states|missouri-poplar-bluff|2023-10-01|0.0|0.0|0|226.0|43.1|9
united-states|missouri-raymore|2023-10-01|0.0|0.0|0|330.71|152.87|6
united-states|missouri-raytown|2023-10-01|0.0|0.0|0|344.84|255.47|4
united-states|missouri-republic|2023-10-01|0.0|0.0|0|123.99|34.07|25
united-states|missouri-rolla|2023-10-01|0.0|0.0|0|154.74|31.34|10
united-states|missouri-saint-charles|2023-10-01|187.87|12.12|25|271.47|39.13|8
united-states|missouri-saint-joseph|2023-10-01|0.0|0.0|0|261.9|36.53|11
united-states|missouri-saint-peters|2023-10-01|217.81|11.1|27|262.24|18.56|10
united-states|missouri-sappington|2023-10-01|0.0|0.0|0|303.52|96.9|5
united-states|missouri-sedalia|2023-10-01|0.0|0.0|0|195.0|17.31|20
united-states|missouri-sikeston|2023-10-01|0.0|0.0|0|193.63|11.23|13
united-states|missouri-springfield|2023-10-01|143.26|13.74|36|222.08|61.08|21
united-states|missouri-st.-louis|2023-10-01|141.49|10.14|28|226.17|22.17|10
united-states|missouri-town-and-country|2023-10-01|0.0|0.0|0|217.14|18.4|11
united-states|missouri-university-city|2023-10-01|0.0|0.0|0|265.96|28.43|7
united-states|missouri-warrensburg|2023-10-01|0.0|0.0|0|265.49|21.25|20
united-states|missouri-washington|2023-10-01|0.0|0.0|0|158.34|17.75|12
united-states|missouri-webb-city|2023-10-01|0.0|0.0|0|248.68|30.39|15
united-states|missouri-webster-groves|2023-10-01|0.0|0.0|0|254.48|128.96|5
united-states|missouri-wentzville|2023-10-01|0.0|0.0|0|260.83|30.3|11
united-states|missouri-west-plains|2023-10-01|0.0|0.0|0|159.08|38.48|12
united-states|missouri-wildwood|2023-10-01|0.0|0.0|0|236.12|16.86|11
united-states|montana-billings|2023-10-01|0.0|0.0|0|226.86|18.69|11
united-states|montana-bozeman|2023-10-01|0.0|0.0|0|194.47|20.52|11
united-states|montana-butte|2023-10-01|0.0|0.0|0|168.97|11.29|17
united-states|montana-great-falls|2023-10-01|0.0|0.0|0|219.05|11.34|20
united-states|montana-helena|2023-10-01|0.0|0.0|0|186.22|11.31|16
united-states|montana-kalispell|2023-10-01|0.0|0.0|0|143.46|12.43|32
united-states|montana-missoula|2023-10-01|0.0|0.0|0|191.72|11.26|30
united-states|nebraska-bellevue|2023-10-01|0.0|0.0|0|304.54|55.56|9
united-states|nebraska-blair|2023-10-01|0.0|0.0|0|115.14|103.68|5
united-states|nebraska-columbus|2023-10-01|0.0|0.0|0|219.14|31.64|12
united-states|nebraska-fremont|2023-10-01|0.0|0.0|0|304.86|89.3|6
united-states|nebraska-grand-island|2023-10-01|0.0|0.0|0|310.84|30.46|18
united-states|nebraska-hastings|2023-10-01|0.0|0.0|0|281.74|114.61|5
united-states|nebraska-kearney|2023-10-01|0.0|0.0|0|283.26|36.08|21
united-states|nebraska-lincoln|2023-10-01|114.46|16.69|29|270.2|101.68|6
united-states|nebraska-norfolk|2023-10-01|0.0|0.0|0|250.19|128.77|8
united-states|nebraska-north-platte|2023-10-01|0.0|0.0|0|268.12|42.07|12
united-states|nebraska-omaha|2023-10-01|118.92|10.8|29|217.38|37.01|10
united-states|nebraska-papillion|2023-10-01|0.0|0.0|0|264.52|28.86|10
united-states|nebraska-scottsbluff|2023-10-01|0.0|0.0|0|95.27|40.45|13
united-states|nevada-boulder-city|2023-10-01|0.0|0.0|0|222.83|28.7|13
united-states|nevada-carson-city|2023-10-01|0.0|0.0|0|232.25|18.48|22
united-states|nevada-elko|2023-10-01|0.0|0.0|0|119.19|56.53|30
united-states|nevada-enterprise|2023-10-01|222.46|11.72|24|267.0|57.39|10
united-states|nevada-fallon|2023-10-01|0.0|0.0|0|198.0|21.72|24
united-states|nevada-fernley|2023-10-01|0.0|0.0|0|294.22|21.11|25
united-states|nevada-henderson|2023-10-01|157.21|9.77|25|277.2|56.98|10
united-states|nevada-incline-village|2023-10-01|0.0|0.0|0|253.12|12.06|25
united-states|nevada-las-vegas|2023-10-01|159.87|12.84|26|238.62|35.3|10
united-states|nevada-mesquite|2023-10-01|0.0|0.0|0|97.2|79.88|4
united-states|nevada-north-las-vegas|2023-10-01|178.56|8.6|23|267.21|37.86|10
united-states|nevada-pahrump|2023-10-01|0.0|0.0|0|118.74|17.66|30
united-states|nevada-paradise|2023-10-01|143.29|12.39|24|161.42|31.94|11
united-states|nevada-reno|2023-10-01|61.71|10.67|32|260.78|22.12|27
united-states|nevada-spanish-springs|2023-10-01|0.0|0.0|0|244.1|22.32|27
united-states|nevada-sparks|2023-10-01|61.9|10.92|29|271.78|23.41|27
united-states|nevada-spring-creek|2023-10-01|0.0|0.0|0|416.82|277.71|9
united-states|nevada-spring-valley|2023-10-01|217.78|12.33|24|250.25|51.81|10
united-states|nevada-summerlin-south|2023-10-01|202.12|15.92|24|294.3|61.64|10
united-states|nevada-sun-valley|2023-10-01|0.0|0.0|0|293.7|21.14|31
united-states|nevada-sunrise-manor|2023-10-01|136.59|10.18|30|194.88|21.12|11
united-states|nevada-unincorporated-las-vegas|2023-10-01|202.23|10.78|23|267.75|40.51|10
united-states|nevada-whitney|2023-10-01|0.0|0.0|0|259.9|42.55|11
united-states|nevada-winchester|2023-10-01|181.52|16.46|24|188.0|33.3|9
united-states|nevada-winnemucca|2023-10-01|0.0|0.0|0|81.85|12.16|37
united-states|new-hampshire-amherst|2023-10-01|0.0|0.0|0|267.57|38.41|16
united-states|new-hampshire-bedford|2023-10-01|0.0|0.0|0|286.54|41.42|14
united-states|new-hampshire-belmont|2023-10-01|0.0|0.0|0|203.6|31.84|15
united-states|new-hampshire-bow|2023-10-01|0.0|0.0|0|247.04|23.48|16
united-states|new-hampshire-concord|2023-10-01|0.0|0.0|0|239.04|36.53|15
united-states|new-hampshire-conway|2023-10-01|0.0|0.0|0|163.23|11.85|20
united-states|new-hampshire-derry|2023-10-01|0.0|0.0|0|237.24|27.5|16
united-states|new-hampshire-dover|2023-10-01|0.0|0.0|0|267.22|35.19|14
united-states|new-hampshire-exeter|2023-10-01|0.0|0.0|0|226.79|23.88|15
united-states|new-hampshire-gilford|2023-10-01|0.0|0.0|0|170.16|36.51|15
united-states|new-hampshire-gilmanton|2023-10-01|0.0|0.0|0|200.5|37.78|14
united-states|new-hampshire-goffstown|2023-10-01|0.0|0.0|0|312.25|41.65|14
united-states|new-hampshire-hampton|2023-10-01|0.0|0.0|0|224.26|23.44|15
united-states|new-hampshire-hooksett|2023-10-01|0.0|0.0|0|264.44|24.8|15
united-states|new-hampshire-hudson|2023-10-01|0.0|0.0|0|313.04|31.09|14
united-states|new-hampshire-keene|2023-10-01|0.0|0.0|0|233.29|20.58|35
united-states|new-hampshire-laconia|2023-10-01|0.0|0.0|0|227.8|44.05|15
united-states|new-hampshire-lebanon|2023-10-01|0.0|0.0|0|227.88|21.47|19
united-states|new-hampshire-londonderry|2023-10-01|0.0|0.0|0|272.93|39.87|14
united-states|new-hampshire-manchester|2023-10-01|88.11|15.53|29|291.05|24.05|14
united-states|new-hampshire-merrimack|2023-10-01|0.0|0.0|0|310.98|76.07|14
united-states|new-hampshire-milford|2023-10-01|0.0|0.0|0|271.01|23.88|14
united-states|new-hampshire-nashua|2023-10-01|110.62|9.8|32|256.4|34.04|15
united-states|new-hampshire-new-boston|2023-10-01|0.0|0.0|0|202.81|56.08|17
united-states|new-hampshire-pelham|2023-10-01|0.0|0.0|0|278.08|41.28|16
united-states|new-hampshire-peterborough|2023-10-01|0.0|0.0|0|230.72|33.82|14
united-states|new-hampshire-portsmouth|2023-10-01|0.0|0.0|0|230.4|37.89|15
united-states|new-hampshire-rindge|2023-10-01|0.0|0.0|0|291.4|239.03|13
united-states|new-hampshire-rochester|2023-10-01|0.0|0.0|0|244.86|41.46|14
united-states|new-hampshire-salem|2023-10-01|0.0|0.0|0|303.92|37.68|16
united-states|new-hampshire-somersworth|2023-10-01|0.0|0.0|0|237.8|25.33|14
united-states|new-hampshire-weare|2023-10-01|0.0|0.0|0|149.43|23.96|15
united-states|new-hampshire-windham|2023-10-01|0.0|0.0|0|245.12|23.88|15
